team,sales,invoice
TEAM-5,452282.49,TESTCO2016001
TEAM-2,223686.09,TESTCO2016002
TEAM-5,496619.7,TESTCO2016003
TEAM-5,553090.93,TESTCO2016004
TEAM-1,101817.08,TESTCO2016005
TEAM-1,109938.58,TESTCO2016006
TEAM-3,280391.47,TESTCO2016007
TEAM-5,542159.19,TESTCO2016008
TEAM-5,456825.13,TESTCO2016009
TEAM-5,501443.96,TESTCO2016010
TEAM-3,309942.68,TESTCO2016011
TEAM-4,429917.75,TESTCO2016012
TEAM-3,315961.18,TESTCO2016013
TEAM-5,560580.18,TESTCO2016014
TEAM-2,228420.51,TESTCO2016015
TEAM-4,398278.47,TESTCO2016016
TEAM-5,453861.42,TESTCO2016017
TEAM-3,337829.86,TESTCO2016018
TEAM-1,113095.44,TESTCO2016019
TEAM-2,199188.7,TESTCO2016020
TEAM-3,287666.48,TESTCO2016021
TEAM-3,307572.27,TESTCO2016022
TEAM-1,110517.42,TESTCO2016023
TEAM-1,139834.95,TESTCO2016024
TEAM-5,579567.67,TESTCO2016025
TEAM-2,217798.03,TESTCO2016026
TEAM-2,216324.01,TESTCO2016027
TEAM-5,523371.07,TESTCO2016028
TEAM-1,144630.01,TESTCO2016029
TEAM-1,132661.2,TESTCO2016030
TEAM-1,157618.02,TESTCO2016031
TEAM-5,594960.07,TESTCO2016032
TEAM-3,346253.33,TESTCO2016033
TEAM-1,148698.6,TESTCO2016034
TEAM-4,440564.78,TESTCO2016035
TEAM-5,551812.37,TESTCO2016036
TEAM-2,273332.59,TESTCO2016037
TEAM-2,258949.1,TESTCO2016038
TEAM-2,272834.29,TESTCO2016039
TEAM-2,220396.83,TESTCO2016040
