team,invoice,on_prem,saas
TEAM-1,INV201600014,74615.4,0
TEAM-3,INV201600021,76032.67,0
TEAM-5,INV201600028,46680.05,0
TEAM-3,INV201600035,0,0
TEAM-2,INV201600042,30657.02,0
TEAM-2,INV201600049,56662.43,0
TEAM-3,INV201600056,98336.58,0
TEAM-4,INV201600063,34284.79,0
TEAM-3,INV201600070,22034.51,0
TEAM-5,INV201600077,0,13695.15
TEAM-1,INV201600084,67019.68,0
TEAM-4,INV201600091,0,0
TEAM-2,INV201600098,55895.79,0
TEAM-5,INV201600105,0,14798.53
TEAM-1,INV201600112,79158.52,0
TEAM-1,INV201600119,96174.49,0
TEAM-5,INV201600126,0,18609.8
TEAM-3,INV201600133,96428.09,0
TEAM-1,INV201600140,86436.6,0
TEAM-3,INV201600147,68903.43,0
TEAM-4,INV201600154,43064.56,0
TEAM-4,INV201600161,51990.6,0
TEAM-1,INV201600168,0,19842.66
TEAM-3,INV201600175,0,17862.24
TEAM-3,INV201600182,0,13596.03
TEAM-1,INV201600189,0,0
TEAM-3,INV201600196,82750.45,0
TEAM-2,INV201600203,94824.6,0
TEAM-5,INV201600210,74041.05,0
TEAM-5,INV201600217,82626.1,0
TEAM-4,INV201600224,50326.85,0
TEAM-2,INV201600231,55420.53,0
TEAM-3,INV201600238,78316.98,0
TEAM-3,INV201600245,91913.77,0
TEAM-5,INV201600252,78754.92,0
TEAM-4,INV201600259,24809.69,0
TEAM-2,INV201600266,35131.46,0
TEAM-5,INV201600273,30419.7,0
TEAM-5,INV201600280,78230.29,0
TEAM-4,INV201600287,0,0
